	AAO41419	NP_610117	NP_001285543	NP_477153	AAM29197	NP_001259808	AAN71357	NP_001246992	NP_001287347
NP_001245509	0.162634725234615	-0.9953036865104958	0.9581881036740719	-0.9882499149870628	0.15671806336121188	0.632620073882701	-0.9576028945701798	0.9097239588536715	0.13711068005079066
NP_611840	-0.9717876660073119	0.02221124677197964	-0.21379145528519194	-0.22621346748063276	0.9965883879908237	-0.7250618651324994	0.2157821212282617	0.4819843050858431	-0.9775521541370532
NP_001284909	-0.8454772850793616	-0.29840791990016874	0.10956230905166323	-0.5256047581942112	0.970714047029981	-0.4669928914593068	-0.10753611637697323	0.7366851322916391	-0.8589802668422478
NP_001259462	-0.38403880486928355	-0.793364307813733	0.6616929287642651	-0.91946499177894	0.6555371394743317	0.1270603342104044	-0.6601633364492536	0.9916460301685399	-0.40774489770475447
NP_001188586	-0.9888851623328849	0.39819522570223354	-0.5669429263403242	0.15847587587706982	0.8915856070610793	-0.9314798291091912	0.5686207595250589	0.11532540308391862	-0.9847176527144352
NP_731599	-0.46085469150509556	0.9761924417214561	-0.999677368849969	0.8920000141218482	0.15757145383462778	-0.8417568576046243	0.9997270634238006	-0.7359177041773781	-0.43779225087610196
NP_001245766	0.3247186515116573	0.8303682312982458	-0.7079043701075356	0.9425455726090828	-0.6063332220515016	-0.18970045630128718	0.70646327707397	-0.9978295767716997	0.3490251530060837
NP_609327	-0.2531825659813545	0.9999905592716303	-0.9805431675252128	0.9698805454970806	-0.06471326755815704	-0.70152837156104	0.9801410178230818	-0.867428453882287	-0.22812571858905312
NP_001262354	-0.5771089255288101	-0.6406145148199536	0.4812295799737902	-0.8109067444050383	0.8051398745783863	-0.09347618879632404	-0.47944187420763285	0.9392468290501417	-0.5979976763046152
NP_001287349	0.9658879002965142	-0.4988399330376238	0.6559957892968684	-0.2685217315522412	-0.8349947953012911	0.966486208491561	-0.657532814491397	-0.0028713355394159594	0.9588813586104632
AAL28680	0.29899584946842256	-0.9990615621619748	0.98878375745843	-0.9571711886519338	0.01708609406001241	0.7346912746166753	-0.9884772845067026	0.8427324018647621	0.2742635479297997
NP_001285018	0.5458412015029961	-0.9501502596968849	0.9923419409986866	-0.8432578773684722	-0.25385682013614974	0.8907369742840875	-0.9925916448646662	0.6658155637756036	0.5240304554836728
NP_608511	-0.7619353541323071	-0.4297232871471319	0.24831933898494116	-0.6400689425690226	0.9272585210494626	-0.33793772152056145	-0.24634442891147335	0.8244996512818705	-0.778399666747647
NP_572532	-0.5293631191755259	-0.6835627462826559	0.5306703802042989	-0.8431066210310202	0.7698313168676958	-0.036270444443696974	-0.5289417138206203	0.9573723268597745	-0.5510867960846129
NP_001261593	0.9993948335545307	-0.22361545366112162	0.40663131436027894	0.024876836930586125	-0.9593982031701925	0.8491814840580669	-0.40849258597541316	-0.2951464713609842	0.9999597231414923
NP_001285657	0.5201955892483319	-0.9591636128630195	0.9956297587787283	-0.859161396256787	-0.22442488982078868	0.8765521382024026	-0.9958180380894498	0.6881230960763646	0.49797628082658096
AAY55376	0.03253168971249194	-0.9741709070806114	0.9126734121264591	-0.9997440601654851	0.28421703630606854	0.5261855998151905	-0.9118385105685741	0.9561148991766697	0.006720988720032878
NP_001260015	0.6974636277143293	-0.8719925915597717	0.9497698427286145	-0.723498258567201	-0.43597817217131873	0.9617781049702822	-0.9504057341480634	0.5090899051444084	0.6787327236890579
NP_647981	-0.5294535420231342	-0.6834849472014419	0.5305800384233215	-0.8430493007699498	0.7698993398194429	-0.03637695867590468	-0.5288512569519219	0.9573415337483048	-0.5511757322276278
NP_730982	0.9811089973273039	-0.4394597293603024	0.6037832161248072	-0.20317104713749398	-0.8700905322961098	0.947046164704421	-0.6054067383691845	-0.07007649807561095	0.9757882926368674
NP_001163080	-0.09434163097650936	-0.9377173707082658	0.85354867402755	-0.9945558588892736	0.4033814166720966	0.4142231853117538	-0.8524849536613552	0.9855280216082687	-0.1200085862881512
NP_651177	-0.6997824246670832	-0.5101761362863697	0.3355114813899725	-0.707384688538262	0.8893035450243687	-0.2508145175597557	-0.3335906930909038	0.872609906646101	-0.7179892866271188
AAL90071	-0.6835118402072835	-0.5294222870287061	0.35664849088866313	-0.7231285782021316	0.8787754205050117	-0.22894300059861086	-0.3547435517585287	0.8833915095556848	-0.7021263858912142
NP_569948	-0.186407437352819	-0.9013940117967353	0.8014625583834921	-0.9805765874943787	0.48663288901014723	0.3278879718992712	-0.8002419371781576	0.9970128378062073	-0.2117063996162513
NP_648241	-0.7564156818149257	0.8267435781555204	-0.919393543100021	0.661556694848881	0.5116367268313738	-0.9817371089161161	0.9201933506657509	-0.43331098281574293	-0.7392792265603513
ABC86396	0.6743223801707067	-0.8871182801689246	0.9592412796682596	-0.745084710574784	-0.40713905553839824	0.9525838994709717	-0.9598152686810169	0.5362031012657269	0.6550360163012773
NP_523582	-0.38763867677695746	-0.79098292826096	0.6587622591436542	-0.9179238298634621	0.6584788051867838	0.12318897891356015	-0.6572274219590792	0.9911351641857107	-0.4113047063970793
NP_001286342	-0.9740767053556305	0.03211511332852696	-0.22345929753371016	-0.21655178630624314	0.9957217950906193	-0.7318493453021444	0.22544552844963053	0.4732799845626151	-0.9795916021459569
NP_001286566	-0.9742094079513021	0.032702161405478575	-0.2240317632447586	-0.2159783296703249	0.9956673504837034	-0.7322494828778009	0.22601772510986767	0.47276249342250837	-0.979709490813753
NP_572311	-0.9996883670504508	0.2814259752730077	-0.4604670386540318	0.03487106135213619	0.9408408360229498	-0.8792049810204682	0.4622753764641529	0.23755816617247588	-0.9987108543799449
NP_572337	-0.998096046264782	0.3164946803921382	-0.4927727339970479	0.07156899109559134	0.9277549013743159	-0.8961176331842613	0.494545297359982	0.20170577679078497	-0.9961713073414239
NP_001286300	-0.29304853929227714	0.9993118765482265	-0.9878346605805844	0.9589553015384619	-0.023311196126794755	-0.730453072975844	0.9875156470925835	-0.8460679100695583	-0.2682706412610689
NP_729916	-0.4318453267175964	0.9827103948539001	-0.9999753766920322	0.9061838323468487	0.12547896278273368	-0.8238152643152246	0.9999589961200722	-0.7574779879319856	-0.4084189775788599
NP_001262698	-0.7531240637112344	0.8295560756948437	-0.9213556626527537	0.6653111862927614	0.5073189871208281	-0.98077015128251	0.922146053001178	-0.4378277874899803	-0.7358909416405194
NP_610343	0.28887669026851	0.8507597121978835	-0.7339963548897007	0.9544559285486459	-0.5759619681310907	-0.2265343025374482	0.7326105557040106	-0.9996013885351728	0.3134934274107254
NP_511074	0.884371311561476	-0.6786806854986147	0.807089678201253	-0.47552706844855525	-0.6921172673596211	0.9993549314603333	-0.8082914347439504	0.21904312120793	0.8720272753178605
NP_611983	-0.5966454138946737	0.9290348856749249	-0.9827963305665294	0.8083795270365303	0.313225280602046	-0.9171564584714589	0.983170736184785	-0.618368232160903	-0.5757311156435194
NP_610737	0.6386130456013274	-0.9079707345185757	0.971542217518813	-0.7758201697895881	-0.3634490409077347	0.9371134186663509	-0.9720229890329242	0.5755565271874229	0.6185360142829074
NP_609404	-0.08780604694244433	0.9851768156741976	-0.933896534312965	0.9969589903197642	-0.2307105286757982	-0.5724498312464655	0.9331658368562527	-0.9384308598717528	-0.06206296661000424
NP_001263083	-0.44057632811590114	0.9808676875163584	-0.9999963947282353	0.9020380590014433	0.13509907056496026	-0.8292765431360929	0.9999997906893554	-0.75110781896573	-0.41725632593094925
NP_001285679	0.9796014681552402	-0.44631360518415014	0.6098593322104706	-0.21065011722245794	-0.8662972237307102	0.9494731043751768	-0.6114733867050729	-0.06244879867535083	0.9740878094316081
NP_001036740	0.8825885901442759	0.2271424785975018	-0.03589330491771045	0.4613747880781117	-0.9857989647390658	0.5309902059652122	0.033856308330275114	-0.6847594414994733	0.8944306181328033
NP_996031	-0.5278423548384135	0.9565854789847065	-0.9947511797494967	0.8545326261678591	0.23316493804796676	-0.8808380373081086	0.9949576727472832	-0.6815808975546567	-0.5057419456938336
NP_732364	0.37586996134714556	-0.9921949843680953	0.9976739233795264	-0.9303525294017801	-0.06456334069406443	0.7876014635160047	-0.9975329105733118	0.7959914261153256	0.3518240318858076
NP_001097094	-0.721058904924339	0.8551192523192651	-0.9387629117722729	0.6999868842451229	0.4658564591556874	-0.9704046023415107	0.9394632638594734	-0.47999561937145413	-0.7029331170938646
NP_649759	0.2751405541695745	0.858196838214858	-0.7436445049907217	0.9586295824735743	-0.5641991982034537	-0.24045580167111266	0.7422802465616329	-0.9999031368195557	0.29986609577579393
NP_524523	-0.6196609977050632	0.9179174655006568	-0.9770285524716612	0.7909731138608993	0.3406268989272898	-0.9283251073892879	0.9774608881552961	-0.5953236509532989	-0.5991942621857812
NP_724244	-0.9735506039134266	0.029802110924217234	-0.22120310541906282	-0.21881040535082044	0.9959329571038228	-0.7302703973263817	0.22319038969278643	0.4753172448102327	-0.9791238471767721
CAR94133	0.368918848759851	0.803193578365415	-0.6738413518495742	0.9257592152181832	-0.6431253475805685	-0.14323143361857776	0.6723339487923133	-0.9936190960768068	0.39278859515492764
NP_001261575	-0.7352092130988468	-0.46577230897205374	0.2871648741457673	-0.670519542944963	0.9114119491486808	-0.29972460719956107	-0.2852118903252981	0.8466394007611638	-0.7524616688249258
NP_001286891	0.8833613981034006	-0.6802648479779495	0.808362615315776	-0.4774253575401486	-0.690557219294483	0.999430142522621	-0.8095608145407386	0.22114931597899146	0.8709684360365193
ABL84937	0.9930453808926195	-0.14182814840221533	0.32928800657797935	0.10788332538059822	-0.979522325581548	0.8023481861367244	-0.33121188464850854	-0.3735407134890526	0.9957535568100065
NP_609190	0.3710632987971915	-0.9928277860356888	0.9973073180984631	-0.9322399465189728	-0.05939171612995936	0.7843980856561172	-0.9971557712286249	0.7991171847884908	0.34696901783972256
NP_001189212	0.8841494888705608	-0.6790294655918615	0.8073700414734308	-0.4759448737275985	-0.6917743406269861	0.9993718772826604	-0.8085710159028847	0.21950656221325507	0.8717946842281128
AAN71576	-0.5416086545175656	-0.6729079322716215	0.5183252600322448	-0.8352210181483647	0.7790045647628063	-0.05075644278863564	-0.5165811179449226	0.9530834510959889	-0.5631278190675842
NP_477034	-0.24659942252865583	0.9999379046844933	-0.9791858748720118	0.9715141900253595	-0.07149632798373719	-0.6966670454856269	0.9787701492918006	-0.8707912333302095	-0.2215009121332758
NP_647727	0.07028924623547589	0.9458279009746852	-0.8658734646402322	0.9967809393954441	-0.3811818912335506	-0.4360673961123371	0.8648520121315982	-0.9811502341121839	0.09601550193098783
NP_651237	0.0856960776604126	-0.9848112883042328	0.9331371797417679	-0.9971218020763202	0.2327708267547205	0.5707119536770394	-0.9324024539717487	0.9391604381044139	0.05994895757740985
NP_648804	-0.7297362250515848	-0.47287110078188327	0.2948561039347224	-0.6764620238293866	0.9080744440810186	-0.2920454065919637	-0.29290787259438844	0.8508901898919923	-0.7471425080067592
AAY27479	0.9648901488944769	-0.5021519207100076	0.6588784274596752	-0.2722048805738677	-0.8328836104465726	0.9674612423266219	-0.6604103202792349	0.0009542846456291841	0.9577886046570068
NP_001260872	0.5557091796996301	-0.9463976172158043	0.9908122288206108	-0.8368441174570457	-0.2652745123083937	0.8960483748850433	-0.9910858312258732	0.6569479002937915	0.5340632402926375
NP_647830	-0.15388403040695947	-0.9151921798701026	0.820761692597287	-0.9865150726243342	0.45753857025162953	0.35888530762557547	-0.8195956034813969	0.9939209961234644	-0.17933880903453764
NP_611177	-0.9549971262392026	0.5324227207455279	-0.685071288879622	0.30606643839753306	0.8127885458169863	-0.9758045994582288	0.6865546714920656	-0.036321021576121174	-0.9470222181386528
NP_723994	-0.5535750750706584	0.9472229302131254	-0.9911558394300841	0.8382454172598756	0.2628007733918561	-0.894906788741175	0.991424260672139	-0.6588793999591122	-0.5318931264688794
NP_001285058	0.2901232424755395	-0.9994206360440056	0.9873544689826591	-0.9598179887708368	0.02636844443542138	0.7283610280231677	-0.987029300496807	0.8476941977777646	0.26532330061770676
NP_001285268	-0.38382992128560983	0.9910852600689263	-0.9982235539667476	0.927162977708666	0.07314784559461074	-0.7928744829085368	0.9981000430727904	-0.790753374014575	-0.3598657137534045
NP_651872	-0.27977394980447784	0.9997298525435268	-0.9855853299295299	0.9627918660179751	-0.03715991196884042	-0.7209207048305917	0.9852384558981193	-0.8533723091147246	-0.2548980384175476
NP_001303458	0.4367818372943563	-0.9816809526260762	0.9999988184732826	-0.9038526685398925	-0.13091412071618946	0.8269094793664762	-0.9999936080510926	0.7538887026322171	0.4134152848367181
NP_610398	0.8527619743980248	0.2852158834861258	-0.09584287664711624	0.5138214782165321	-0.9739350884026562	0.4791442380244656	0.09381382521690898	-0.7272883895563931	0.8659602097886833
NP_649157	-0.8057098895440877	0.7797317113433505	-0.8854580075086674	0.600267490918202	0.5778940715596389	-0.9936951475562377	0.8864033757612403	-0.3607818822951119	-0.7901517895392377
NP_001262724	-0.151250535306504	-0.9162628471653648	0.8222810369621132	-0.9869477008729023	0.4551675324514678	0.36137120449294535	-0.8211194065956242	0.9936240968345326	-0.17671668583672692
NP_610460	-0.9984447098386885	0.31085616047846887	-0.4875968758922605	0.06564475986955848	0.9299546201614557	-0.8934663630316075	0.4893753829828374	0.20751836469366744	-0.9966728767425911
NP_523966	-0.8042782214602135	-0.36722385288690357	0.1817650812655537	-0.5862517070762355	0.950607419052599	-0.4012568297656439	-0.17976042125074818	0.7840435265870234	-0.8193499782286228
NP_001262598	0.9507196672000374	0.05490600469961357	0.13786728272576665	0.30061300192900686	-0.9999849869856785	0.6698282967310033	-0.1398857680618899	-0.5480780813364579	0.9584063933788302
NP_732486	0.0008127112781728569	-0.9665180976614413	0.899250776901747	-0.9999586000290633	0.314485310947038	0.4989476137433284	-0.8983573165864915	0.9649273240172995	-0.025001074629759142
NP_001245743	-0.17368009260640555	-0.9069209366374498	0.809133288146828	-0.9830322243571933	0.47528897806304765	0.34008376125526135	-0.807933889013338	0.9959300619581352	-0.19904343105353534
NP_650775	0.4540129280172001	-0.9778323967817373	0.999843204190979	-0.8954515143627215	-0.14996903382858887	0.8375783541916765	-0.9998772200268016	0.7411052193015495	0.4308619168220598
NP_524902	0.9982243075302218	-0.31448701319751704	0.49093062129030607	-0.06945853747579021	-0.9285423902508144	0.8951766363610376	-0.49270530951034724	-0.2037775580763361	0.9963540396069176
NP_572448	0.12719526045844884	-0.9911985899268149	0.947326279418216	-0.993089733567944	0.19198695163452476	0.604479288593261	-0.9466715258219792	0.9240100134780347	0.10154901752278757
AAN71110	0.9993684389818358	-0.22288369514986758	0.40594536118786284	0.025627302869164398	-0.9596096730938666	0.848784796470321	-0.4078072558954528	-0.29586365106440654	0.9999527037322953
AEU08334	0.821243511403377	0.3399798245027757	-0.15305010018527226	0.5624096422309862	-0.9592438652231928	0.4277623096462376	0.15103556046858288	-0.7656341375057566	0.835698478008007
NP_001261152	0.7570861029887712	-0.8261661770166734	0.9189896613926508	-0.6607872739289179	-0.5125176329041334	0.9819317004983795	-0.919791391240421	0.43238646199963177	0.7399694583195761
NP_608779	-0.9068038075695117	0.6407471430141005	-0.776260715394487	0.43052046399762656	0.7276652816913228	-0.9962686200479738	0.7775440310246652	-0.1695173645227439	-0.8956198723490162
NP_610094	0.9448711566786061	-0.5596051696154745	0.7083449619239492	-0.3367918606194109	-0.7934604213982851	0.9823844986330388	-0.7097822124978324	0.06872399723172336	0.9361038614204062
NP_001246702	-0.28104074775052795	-0.8550275969602223	0.7395237805055005	-0.9568630071453996	0.5692600058966888	0.23448902626502507	-0.7381502460809375	0.9997987814557241	-0.30572022921675557
NP_523828	0.2549633836400934	-0.9999968648805928	0.9809029468584951	-0.9694304110199243	0.06287578022599877	0.7028393243996601	-0.9805044769427692	0.866510854054117	0.2299180186336438
NP_001138001	-0.745522714909473	0.8359115135513274	-0.925757049193834	0.6738371192152498	0.49739351465723336	-0.9784652359134227	0.9265258214946719	-0.44811915835387	-0.7280700856016336
AEC46900	-0.8321168838299928	-0.32174192847222377	0.13392362834808014	-0.5463250883849137	0.9645257326124521	-0.44515064003237964	-0.1319034758755269	0.7530594669640812	-0.8461557899971233
NP_001188899	0.35723415905806655	-0.9944934964080868	0.9961084645942342	-0.9375098894412676	-0.04456309123216094	0.7751018466039095	-0.9959267538781786	0.8079555125693274	0.3330049052719596
CAL26784	0.1769823218734727	-0.9966075047334363	0.9622523538869409	-0.9859199342842278	0.14232268762779338	0.6438281617937357	-0.9616956314073092	0.9035825893839423	0.15151731490436493
NP_477134	0.8867112852838991	0.21852236823094026	-0.02705524350193509	0.4535117655383925	-0.9872453201565614	0.5384622647473107	0.025017698007222467	-0.6782886348070134	0.898350012102296
NP_001285124	0.1553896850512138	-0.9945665208678547	0.9560625115667197	-0.9893449493710267	0.16396152767576647	0.6269197556294088	-0.9554629906671668	0.9127464508501059	0.12983793216915088
NP_650975	0.9449224722712521	0.07305964764459673	0.1198280083020048	0.3179120665944836	-0.9999192091828945	0.6562109800514562	-0.12185130863956811	-0.5632021489821641	0.9530562186013803
NP_001260171	-0.5793225591688067	-0.6385288142176687	0.4788494576226819	-0.8093160787605869	0.8067460521230768	-0.09617713623993905	-0.47705910213804187	0.9383120964613988	-0.6001700760229915
NP_608929	0.39315506394067823	-0.989686236596367	0.998775380009055	-0.9233239777319145	-0.08323693683335484	0.7990008252586226	-0.9986724643797725	0.7845181085278663	0.36928923811622977
NP_001189144	-0.9295497856566944	0.5955260690018374	-0.7387149338038409	0.3778922287635074	0.7659146602470651	-0.9896549493566638	0.7400872066714245	-0.11255025537296252	-0.9197226780239163
NP_001262430	-0.44791075983284523	-0.7486710861295932	0.6074240211922497	-0.8895946432628679	0.7069343454546204	0.05711298941363318	-0.6058036305254403	0.9801439858463097	-0.4708408154994561
NP_001261971	-0.2133838098014414	-0.8891320864425392	0.7846948901244751	-0.9748053885063879	0.5104984425636451	0.3017560796637486	-0.7834297943222589	0.998761232488475	-0.2385317032073816
NP_001097990	0.12957170325319609	-0.9915129705819131	0.948091013547176	-0.9928056619634975	0.1896347058942257	0.6063864727294113	-0.9474408871343439	0.9230911025032538	0.1039326097547386
NP_001262561	-0.08125643708019908	-0.9421997777769401	0.8603188741988832	-0.9958388493772599	0.3913270835347485	0.4261431841894494	-0.859278083900253	0.9832163374042641	-0.1069575246323108
NP_001246380	-0.7883203064467545	0.7974372428777152	-0.8984723716222212	0.6230486879823001	0.5541546255343267	-0.9900547462161543	0.899365351936064	-0.38748780612445255	-0.7721754596255198
CAQ53523	0.3791322623453442	-0.9917495273442178	0.9979078821109392	-0.9290550038214475	-0.06807855370487516	0.7897673734123315	-0.9977740336081282	0.7938540085726924	0.3551195759055802
NP_001014617	0.5296495862221059	-0.955962748411812	0.9945310567893374	-0.8534247825484037	-0.235234932107032	0.881844046220895	-0.9947418668229507	0.6800213188661363	0.5075776360448991
NP_573225	-0.9706073920992082	0.017258565233341176	-0.20894973242810314	-0.23103591382917146	0.9969849952413011	-0.721641483952731	0.21094254257986148	0.48631866321321937	-0.9764964619686375
NP_523444	0.1355955689117296	-0.9922847805277706	0.9500061409448475	-0.9920596269064257	0.1836639899978902	0.6112079132919374	-0.9493677668673695	0.9207367648353271	0.10997526822145863
NP_649813	-0.6793819867622908	-0.5342010550310545	0.36191462261971324	-0.7270146880883012	0.8760684395532345	-0.2234463373945096	-0.3600138048774101	0.8860219067407565	-0.6980971709979578
NP_001162735	-0.7278507533460391	0.849969666064159	-0.9353223736213794	0.6929163663706531	0.4745523290053232	-0.972736834801723	0.9360415515917703	-0.4713286146327648	-0.7099069641291746
NP_651857	0.9565167588778168	-0.5280425252744981	0.6812986830035381	-0.30114406505022595	-0.8157873231417968	0.974662013327781	-0.6827892674122834	0.031157730933241482	0.9486688032803658
NP_524379	0.7834121333268595	-0.8022013097312527	0.9019286412240559	-0.6292372291037467	-0.5475303248632051	0.9889069669998729	-0.9028070512073326	0.3947924968897165	0.7671079102405091
NP_649439	-0.3393791189378979	0.996309183023405	-0.9942490305636503	0.9439674018646741	0.025526872445510065	-0.7629266122060047	0.9940286849929232	-0.819032294015669	-0.3149845468574381
NP_001263093	-0.013669876839277941	0.9697373546507613	-0.904800632694129	0.9999929383034798	-0.30225442545944387	-0.5100488667832225	0.9039308003816093	-0.9614723200157949	0.0121457899747857
NP_648582	0.8150470534908889	-0.7696544844744203	0.8779394514017504	-0.5874450770106543	-0.5908268290623747	0.9953557093017351	-0.8789134771309033	0.3458726741643364	0.7998192392240594
NP_001259437	0.9256909200572423	0.12727826509574539	0.06556992277905865	0.36908668570224945	-0.9977421772084675	0.6141328324773063	-0.06760363565960735	-0.6073777486150499	0.9351472160381232
NP_001286407	-0.41529410788709636	0.9859291508561758	-0.999680244346667	0.9137589191908916	0.10733181310684824	-0.8133209034501006	0.999626627887332	-0.769279712042912	-0.39167348965561144
AAD27862	-0.435478866512585	-0.7577853293535899	0.6183730841714273	-0.895838252803764	0.6970659854659388	0.07094149460609353	-0.6167699817017251	0.9827974708276613	-0.4585710612363852
NP_001260167	-0.6754701534895672	0.8863993093749456	-0.9588005722076473	0.7440463826858507	0.4085592424740085	-0.9530560279991973	0.959377602557778	-0.5348895291738138	-0.6562105050608915
NP_995745	0.970454989543756	-0.4829327061922716	0.642105972967938	-0.25088955116844175	-0.8449022002942468	0.961637945080679	-0.6436671828329428	-0.021128750980629565	0.9639032656695787
NP_524212	0.7748835158618106	-0.8102505062209263	0.9077213396366238	-0.6397536699987384	-0.5360944189940429	0.9867944603291818	-0.9085746437957294	0.40725664954167834	0.7583084727114856
NP_001286617	0.9957322017917711	-0.3454657636973279	0.5192528762379727	-0.10215485675516617	-0.915861338490427	0.9093197123881696	-0.5209937157107694	-0.1715433626712336	0.9930180779527173
NP_729715	0.2786543649075033	-0.9997562729393373	0.9853874046272714	-0.9631063042383698	0.03832503755462568	0.7201121867278344	-0.9850381890046647	0.8539795442366858	0.25377042296057634
NP_651649	0.7186841301384607	0.4869325703489201	-0.3101330351072022	0.6881789204747113	-0.9012454086271452	0.2766792619069554	0.30819465441564825	-0.859200763733777	0.7363937371936913
NP_001262883	-0.5796626612247949	-0.6382075941273854	0.47848305662899926	-0.8090708887697531	0.806992572398137	-0.0965925079482101	-0.4766922947588487	0.9381677117120013	-0.6005038222443471
NP_524306	0.2034393148579249	-0.9984633497614689	0.9692366990912518	-0.9810559555772728	0.1155986760220508	0.6642131332454647	-0.9687330138956944	0.8917101588084736	0.17809782410179356
NP_477374	0.8741945863305415	0.2442127633802077	-0.05344088227530772	0.47688687161319	-0.9826972981668114	0.5160245789992451	0.051405448463306955	-0.6974542229910146	0.8864377047815124
NP_608996	0.7154060659954264	0.49103490623622786	-0.3146006440972483	0.6915834750580911	-0.8991976220529084	0.272156868405973	0.3126652483870366	-0.8615974599257721	0.7332038144686753
NP_001259881	0.3015794712147234	0.8436971963697049	-0.7249020458952747	0.9504049408068365	-0.5867795213766847	-0.2135647779359126	0.7234964976657323	-0.9991376870691492	0.32609065042243723
NP_001260878	-0.05930306292440298	-0.9493449056920755	0.8713284632456932	-0.997603172105043	0.37098082793436304	0.4459482603982704	-0.8703264907469194	0.9789632933585983	-0.08505139414087232
NP_001260796	0.3215399308919882	0.8322351798668647	-0.7102727996906747	0.9436623907476952	-0.6036587639319354	-0.19299730093910422	0.7088365563421588	-0.9980451296048922	0.3458755086804857
NP_524812	0.009696937567402872	-0.9687596409433136	0.9031015604684706	-0.9999999768658749	0.3060394048596961	0.5066273088080615	-0.9022244111690791	0.9625569713155973	-0.0161186036484187
NP_001287369	0.9573502640993569	-0.5256021218640782	0.6791941815699323	-0.29840496218515633	-0.8174444925648887	0.9740157707210101	-0.680688751206301	0.028287852515476358	0.9495729534024094
NP_001246059	0.4580523598997242	-0.9768719349724937	0.9997525316304318	-0.8934217726747075	-0.15445502493910318	0.840049387906349	-0.9997957971123935	0.7380502402458966	0.43495343362331623
NP_649768	-0.03220043260830093	0.974096012548698	-0.9125379096803122	0.9997515033168598	-0.28453478322380393	-0.5259037322374314	0.9117023919078376	-0.9562119532127757	-0.0063895650943765914
NP_001260048	0.18454323801819242	0.9022138403795387	-0.8025956765020262	0.9809469166644734	-0.48497468071938177	-0.3296796184135512	0.8013781542063345	-0.9968645180222392	0.2098519044433598
NP_724906	-0.6703673375540805	0.8895716052371774	-0.9607374375792938	0.7486376487534607	0.40225319263532106	-0.9509445770845283	0.9613009689823633	-0.540705356153459	-0.6509895612383685
NP_650367	-0.9883850688587711	0.4012446266437959	-0.5696801998951669	0.16175968063339238	0.8900741600928789	-0.9326849127963662	0.5713541738658034	0.11202023961353992	-0.9841328271853195
AAY85113	0.7690290727534623	-0.8156138812702046	0.9115470484102399	-0.6468050383966377	-0.5282971194999262	0.9852608220375891	-0.9123832687636303	0.41565085353373593	0.7522724528232392
NP_523478	-0.2545708365056324	0.999995765989693	-0.980823911151521	0.9695299357342648	-0.06328091406198168	-0.7025505000373963	0.980424629827817	-0.8667134120637964	-0.22952293265197873
NP_524834	-0.21791457189447663	0.9991744428850032	-0.9727749462804223	0.9780798780267013	-0.10087805445607184	-0.6752093478674978	0.9723005608717156	-0.884910550317581	-0.19264878833443116
NP_726040	-0.41644059909928394	0.9857176280197015	-0.9997113280921991	0.9132460346136977	0.10858512165469243	-0.8140537380564704	0.9996602803429968	-0.7684736392452752	-0.3928331321980373
NP_649527	0.4856430288089579	-0.9697028811709648	0.9985669001716427	-0.8789279857950915	-0.18529445555100071	0.8566134782409277	-0.9986739076476123	0.7165756704928479	0.46291612255127157
NP_725536	-0.6328102203622578	0.911095084976628	-0.9732953649189366	0.7805413264252647	0.356435539330667	-0.9344632110299409	0.9737612331333142	-0.5816876353629085	-0.6126117622028632
NP_524939	0.9096732769086264	-0.6354672330757363	0.7719194252988357	-0.42432091094730795	-0.7323519401776112	0.9956533488665223	-0.7732135696543472	0.16275514517595263	0.8986491599127152
NP_572390	-0.8417400582745407	-0.3050436350565244	0.1164778093121489	-0.5315131462939341	0.9690184662843642	-0.4608270753785163	-0.11445320562036894	0.741373927220745	-0.8553958529114407
NP_001259780	0.8651716608692708	0.2618994864326673	-0.0716868820224927	0.49287557846700786	-0.9791470815974826	0.5002792736528734	0.06965374170314309	-0.7104384091426164	0.8778282223599864
NP_001260335	0.04118069264915649	-0.9760887788890826	0.916176357572501	-0.9995108159711562	0.27590851339628203	0.5335256744125985	-0.9153575799750033	0.95354330167053	0.015375343827503302
NP_651224	-0.7733761684420601	0.8116437772723791	-0.9087178444742195	0.641581980119461	0.5340828108433323	-0.9864059660555521	0.9095667386077879	-0.40943025521710535	-0.7567540444363475
AAM50801	0.9967560370752622	-0.3343197279023822	0.5090879137192527	-0.09035823187021183	-0.9205553117794512	0.9043244832435107	-0.5108411950674303	-0.18320708709418396	0.9943463614601118
NP_610229	0.014569772599986472	0.9624566448822337	-0.8924156076912956	0.999700319099322	-0.3290500284797411	-0.4855577041515415	0.891494072910116	-0.9688512997469666	0.04037570124149197
NP_648665	0.4270840662131863	-0.9836728833913833	0.9999244808261412	-0.9084007716768754	-0.12024667774954692	0.8208152177352882	-0.9998973548157709	0.7609094798478909	0.4036008555192697
CAL26402	-0.6870705141999627	-0.5252704797764458	0.3520790944428318	-0.7197447874289794	0.8810969307872888	-0.2336969615014303	-0.35017063539192755	0.8810909837450672	-0.7055974327748181
AAL28156	0.3658496543368543	-0.9934826504972422	0.9968803542093242	-0.9342545579457671	-0.053792490472704686	0.7809072260979765	-0.9967174105420651	0.8024761239786284	0.34170376986770534
NP_611045	0.8393287177876615	-0.7413387890872878	0.8564248469679909	-0.5519169738890842	-0.6251471869417722	0.9985863932873223	-0.8574753512863285	0.3049937720015255	0.8250161759770602
NP_651351	-0.8061220343849438	-0.36433003210091497	0.17870671389423193	-0.5837299528256731	0.9515679323456276	-0.40410288660793287	-0.17670091799331086	0.7821097863630526	-0.8211285499779786
